txn_id,customer_id,ts,amount,mcc,channel,country,is_refund,label_fraud,merchant,installments,fee_rate,category_hint
537,58,2025-02-04 14:00:00,16.74,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
538,30,2025-04-06 11:00:00,17.51,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
539,4,2025-05-13 19:00:00,15.3,4111,pix,BR,0,0,UBER *TRIP,1,0.005,transport
540,16,2025-07-11 17:00:00,42.62,5812,card,BR,0,0,BURGER PLACE,3,0.01,dining
541,47,2025-03-12 04:00:00,24.6,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
542,104,2025-01-31 22:00:00,34.36,5999,pix,BR,1,0,SHOP ONLINE,1,0.005,misc
543,41,2025-01-05 18:00:00,7.52,5411,pix,BR,0,0,HIPER MAIS,1,0.005,groceries
544,77,2025-03-14 10:00:00,11.47,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
545,54,2025-04-08 03:00:00,10.06,5812,pix,BR,0,0,PIZZA & CO,1,0.005,dining
546,60,2025-03-14 03:00:00,14.83,5411,boleto,BR,0,0,HIPER MAIS,1,0.015,groceries
547,14,2025-04-09 23:00:00,20.5,5999,card,BR,0,0,MARKETPLACE XYZ,3,0.01,misc
548,66,2025-04-20 03:00:00,49.05,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
549,20,2025-06-21 11:00:00,23.35,5999,card,BR,0,0,SHOP ONLINE,3,0.01,misc
550,95,2025-02-16 15:00:00,21.32,4814,card,BR,0,0,TELCO BR,3,0.01,telecom
551,91,2025-01-07 18:00:00,8.43,4111,pix,BR,0,0,99 TAXI,3,0.005,transport
552,91,2025-02-20 10:00:00,18.03,5411,pix,BR,0,0,HIPER MAIS,1,0.005,groceries
553,61,2025-03-23 12:00:00,24.26,5942,card,BR,0,0,BOOKS & MORE,3,0.01,books
554,105,2025-03-15 20:00:00,21.32,5411,card,BR,1,0,GROCERY MART,1,0.01,groceries
555,109,2025-05-16 23:00:00,8.15,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
556,55,2025-07-05 08:00:00,24.07,6011,card,US,0,0,ATM SAQUE,1,0.01,cash
557,101,2025-02-03 11:00:00,18.15,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
558,73,2025-01-18 10:00:00,14.4,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
559,23,2025-04-06 00:00:00,33.11,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
560,18,2025-05-24 17:00:00,40.91,4814,pix,BR,0,0,TELCO BR,1,0.005,telecom
561,91,2025-07-01 02:00:00,15.15,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
562,10,2025-04-27 19:00:00,19.5,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
563,44,2025-01-28 14:00:00,27.39,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
564,37,2025-03-03 05:00:00,24.96,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
565,35,2025-04-12 04:00:00,5.73,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
566,105,2025-02-27 08:00:00,25.28,5732,pix,BR,0,0,ELECTRO WORLD,6,0.005,electronics
567,22,2025-01-01 18:00:00,64.48,5999,pix,BR,0,0,MARKETPLACE XYZ,1,0.005,misc
568,99,2025-03-20 10:00:00,21.8,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
569,2,2025-06-02 01:00:00,26.53,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
570,2,2025-04-29 23:00:00,3.77,4814,pix,US,0,0,TELCO BR,6,0.005,telecom
571,23,2025-04-18 06:00:00,25.04,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
572,90,2025-02-26 23:00:00,53.01,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
573,8,2025-05-09 10:00:00,37.1,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
574,7,2025-01-28 23:00:00,62.67,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
575,43,2025-07-16 05:00:00,15.26,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
576,32,2025-06-23 14:00:00,66.4,4111,card,BR,0,0,99 TAXI,1,0.01,transport
577,94,2025-01-10 07:00:00,30.3,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
578,19,2025-01-04 13:00:00,25.37,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
579,74,2025-02-25 15:00:00,18.1,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
580,12,2025-01-12 10:00:00,26.8,5411,pix,BR,0,0,HIPER MAIS,1,0.005,groceries
581,80,2025-07-01 01:00:00,57.33,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
582,19,2025-04-25 04:00:00,25.45,6011,card,BR,0,0,ATM SAQUE,3,0.01,cash
583,61,2025-01-04 07:00:00,18.75,5812,pix,BR,0,0,BURGER PLACE,2,0.005,dining
584,37,2025-06-19 01:00:00,19.88,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
585,69,2025-03-27 05:00:00,7.2,5411,pix,BR,0,0,SUPERMARKET SA,2,0.005,groceries
586,6,2025-04-15 11:00:00,20.41,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
587,53,2025-06-28 06:00:00,29.21,5942,boleto,BR,0,0,LIVRARIA CENTRAL,1,0.015,books
588,78,2025-03-06 12:00:00,58.93,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
589,29,2025-07-11 13:00:00,38.87,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
590,95,2025-05-12 09:00:00,26.67,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
591,17,2025-01-01 06:00:00,29.32,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
592,73,2025-07-14 06:00:00,8.54,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
593,118,2025-02-12 12:00:00,22.32,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
594,50,2025-05-19 19:00:00,11.42,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
595,71,2025-06-23 00:00:00,170.07,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
596,36,2025-02-06 10:00:00,56.13,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
597,3,2025-02-10 06:00:00,13.76,4111,card,BR,0,0,99 TAXI,1,0.01,transport
598,79,2025-02-22 15:00:00,47.32,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
599,52,2025-05-27 08:00:00,15.44,5411,pix,BR,0,0,HIPER MAIS,1,0.005,groceries
600,20,2025-03-01 21:00:00,29.58,4814,card,US,0,0,TELCO BR,1,0.01,telecom
601,38,2025-02-09 05:00:00,42.63,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
602,33,2025-07-21 02:00:00,53.18,5411,card,US,0,0,SUPERMARKET SA,3,0.01,groceries
603,83,2025-07-26 14:00:00,35.81,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
604,107,2025-06-17 18:00:00,30.98,5942,pix,BR,0,0,BOOKS & MORE,1,0.005,books
605,116,2025-07-13 22:00:00,115.11,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
606,91,2025-03-26 19:00:00,29.04,5812,card,BR,0,0,PIZZA & CO,3,0.01,dining
607,88,2025-03-03 18:00:00,33.22,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
608,53,2025-06-04 04:00:00,8.41,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
609,1,2025-03-05 08:00:00,51.17,5812,card,BR,0,0,BURGER PLACE,2,0.01,dining
610,55,2025-06-23 12:00:00,18.05,4111,pix,BR,0,0,LYFT *RIDE,1,0.005,transport
611,36,2025-01-13 19:00:00,23.89,4111,card,BR,0,0,99 TAXI,2,0.01,transport
612,27,2025-07-20 08:00:00,17.64,5999,card,BR,0,0,SHOP ONLINE,1,0.01,misc
613,28,2025-03-04 22:00:00,14.09,5411,boleto,BR,0,0,GROCERY MART,1,0.015,groceries
614,18,2025-05-18 22:00:00,27.86,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
615,87,2025-07-13 11:00:00,2.55,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
616,82,2025-06-03 19:00:00,29.18,5812,card,BR,0,0,PIZZA & CO,2,0.01,dining
617,108,2025-01-18 07:00:00,28.75,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
618,96,2025-06-17 18:00:00,19.73,4111,card,BR,0,0,99 TAXI,2,0.01,transport
619,90,2025-03-11 01:00:00,22.39,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
620,77,2025-04-27 11:00:00,44.41,5411,card,BR,0,0,HIPER MAIS,2,0.01,groceries
621,39,2025-05-23 07:00:00,30.76,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
622,110,2025-03-03 22:00:00,21.35,6011,card,BR,0,0,ATM SAQUE,3,0.01,cash
623,67,2025-06-18 14:00:00,52.29,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
624,30,2025-05-22 15:00:00,52.8,5812,card,BR,0,0,PIZZA & CO,6,0.01,dining
625,8,2025-05-30 15:00:00,7.43,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
626,118,2025-03-24 16:00:00,74.77,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
627,49,2025-07-08 06:00:00,42.01,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
628,79,2025-03-21 13:00:00,35.71,5999,card,BR,0,0,MARKETPLACE XYZ,1,0.01,misc
629,42,2025-01-02 01:00:00,43.99,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
630,87,2025-05-17 20:00:00,27.67,4814,pix,BR,0,0,MOBILE FAST,1,0.005,telecom
631,87,2025-06-06 22:00:00,48.73,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
632,32,2025-07-26 23:00:00,15.72,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
633,63,2025-05-11 06:00:00,35.62,5411,pix,BR,0,0,SUPERMARKET SA,3,0.005,groceries
634,68,2025-01-16 00:00:00,40.66,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
635,64,2025-07-04 02:00:00,51.11,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
636,6,2025-01-03 13:00:00,82.44,4111,card,BR,0,0,99 TAXI,2,0.01,transport
637,53,2025-05-22 02:00:00,9.43,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
638,22,2025-07-28 00:00:00,23.96,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
639,13,2025-03-24 21:00:00,5.39,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
640,88,2025-03-06 12:00:00,16.69,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
641,56,2025-06-10 00:00:00,15.1,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
642,7,2025-01-20 19:00:00,73.3,6011,card,BR,0,1,ATM SAQUE,1,0.01,cash
643,101,2025-03-03 05:00:00,28.29,5411,pix,BR,0,0,HIPER MAIS,3,0.005,groceries
644,106,2025-02-11 22:00:00,76.99,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
645,120,2025-07-10 22:00:00,24.3,4111,card,BR,0,0,99 TAXI,1,0.01,transport
646,10,2025-01-28 19:00:00,23.73,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
647,14,2025-03-22 16:00:00,24.53,5942,card,US,0,0,LIVRARIA CENTRAL,1,0.01,books
648,86,2025-03-14 19:00:00,16.4,5812,card,BR,0,0,SUSHI RIO,2,0.01,dining
649,40,2025-01-26 12:00:00,31.72,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
650,67,2025-03-07 04:00:00,20.08,5812,card,BR,0,0,PIZZA & CO,2,0.01,dining
651,14,2025-07-07 08:00:00,75.99,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
652,7,2025-02-09 18:00:00,3.32,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
653,63,2025-04-01 15:00:00,22.15,5999,card,BR,0,0,MARKETPLACE XYZ,1,0.01,misc
654,16,2025-03-27 09:00:00,18.21,5732,pix,BR,0,0,ELECTRO WORLD,1,0.005,electronics
655,74,2025-06-02 21:00:00,83.16,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
656,103,2025-06-10 13:00:00,25.18,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
657,8,2025-02-25 13:00:00,13.43,5411,card,BR,0,0,HIPER MAIS,6,0.01,groceries
658,100,2025-01-08 10:00:00,41.85,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
659,32,2025-06-29 00:00:00,7.26,5999,card,BR,0,0,MARKETPLACE XYZ,1,0.01,misc
660,16,2025-03-15 01:00:00,31.42,5942,card,BR,0,0,BOOKS & MORE,3,0.01,books
661,113,2025-07-19 10:00:00,14.75,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
662,55,2025-07-21 19:00:00,33.33,4111,pix,BR,0,0,UBER *TRIP,1,0.005,transport
663,79,2025-07-22 13:00:00,16.87,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
664,16,2025-01-28 12:00:00,12.08,5999,boleto,BR,0,0,SHOP ONLINE,1,0.015,misc
665,95,2025-04-04 08:00:00,108.82,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
666,90,2025-06-19 08:00:00,10.43,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
667,7,2025-07-23 21:00:00,22.14,5411,card,BR,0,0,SUPERMARKET SA,2,0.01,groceries
668,23,2025-03-19 16:00:00,79.6,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
669,116,2025-05-02 03:00:00,34.68,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
670,40,2025-01-25 13:00:00,49.54,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
671,22,2025-02-11 05:00:00,12.6,5812,card,BR,0,0,PIZZA & CO,2,0.01,dining
672,76,2025-04-17 19:00:00,19.85,5411,card,BR,0,0,HIPER MAIS,2,0.01,groceries
673,30,2025-07-12 14:00:00,15.65,5411,card,BR,0,0,GROCERY MART,3,0.01,groceries
674,62,2025-04-16 15:00:00,18.98,5812,boleto,BR,0,0,PIZZA & CO,3,0.015,dining
675,22,2025-03-26 04:00:00,30.0,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
676,98,2025-03-22 10:00:00,14.74,5812,pix,BR,0,0,PIZZA & CO,1,0.005,dining
677,80,2025-06-21 05:00:00,26.13,5942,card,BR,0,0,LIVRARIA CENTRAL,2,0.01,books
678,32,2025-06-21 15:00:00,46.96,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
679,41,2025-04-12 04:00:00,10.31,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
680,108,2025-04-24 10:00:00,129.54,4111,pix,BR,0,0,LYFT *RIDE,1,0.005,transport
681,119,2025-02-21 04:00:00,20.8,5411,boleto,BR,0,0,SUPERMARKET SA,6,0.015,groceries
682,2,2025-03-29 08:00:00,6.19,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
683,79,2025-04-14 17:00:00,20.24,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
684,34,2025-04-10 05:00:00,37.62,4111,boleto,BR,0,0,LYFT *RIDE,6,0.015,transport
685,120,2025-04-03 01:00:00,21.03,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
686,40,2025-07-12 04:00:00,12.52,4814,card,BR,0,0,TELCO BR,3,0.01,telecom
687,17,2025-06-18 22:00:00,43.77,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
688,18,2025-04-06 17:00:00,10.39,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
689,22,2025-02-10 14:00:00,32.61,5999,card,BR,0,0,SHOP ONLINE,3,0.01,misc
690,119,2025-05-07 01:00:00,19.96,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
691,71,2025-04-17 09:00:00,24.2,5812,card,BR,0,0,PIZZA & CO,3,0.01,dining
692,104,2025-05-20 23:00:00,34.36,5411,boleto,BR,0,0,HIPER MAIS,1,0.015,groceries
693,23,2025-05-25 08:00:00,35.62,5812,pix,US,0,0,PIZZA & CO,1,0.005,dining
694,25,2025-06-29 16:00:00,13.11,5942,card,BR,0,0,BOOKS & MORE,2,0.01,books
695,114,2025-05-09 06:00:00,19.45,4111,card,BR,0,0,LYFT *RIDE,2,0.01,transport
696,37,2025-04-18 10:00:00,78.85,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
697,12,2025-04-15 04:00:00,54.55,4111,card,BR,0,0,LYFT *RIDE,2,0.01,transport
698,115,2025-06-21 17:00:00,14.73,4111,card,BR,0,0,99 TAXI,1,0.01,transport
699,14,2025-01-12 04:00:00,25.51,4111,card,BR,0,0,99 TAXI,1,0.01,transport
700,15,2025-04-28 17:00:00,23.66,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
701,32,2025-04-07 17:00:00,49.09,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
702,81,2025-01-12 12:00:00,31.95,5942,pix,BR,0,0,LIVRARIA CENTRAL,1,0.005,books
703,65,2025-03-15 01:00:00,33.58,5411,pix,BR,0,0,SUPERMARKET SA,1,0.005,groceries
704,14,2025-02-09 09:00:00,66.72,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
705,28,2025-02-26 15:00:00,45.81,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
706,75,2025-07-04 08:00:00,34.7,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
707,35,2025-06-14 14:00:00,42.83,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
708,51,2025-05-02 11:00:00,89.91,5411,pix,BR,0,0,HIPER MAIS,1,0.005,groceries
709,38,2025-02-10 20:00:00,10.1,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
710,98,2025-07-07 18:00:00,7.13,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
711,15,2025-04-24 10:00:00,10.79,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
712,47,2025-07-01 14:00:00,53.85,5411,boleto,BR,0,0,SUPERMARKET SA,1,0.015,groceries
713,100,2025-07-07 20:00:00,13.5,4814,pix,BR,0,0,MOBILE FAST,2,0.005,telecom
714,25,2025-04-09 10:00:00,8.74,5999,card,BR,0,0,MARKETPLACE XYZ,1,0.01,misc
715,104,2025-04-01 00:00:00,51.86,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
716,56,2025-05-03 06:00:00,16.06,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
717,41,2025-01-03 09:00:00,35.99,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
718,53,2025-01-25 04:00:00,22.95,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
719,36,2025-04-08 06:00:00,12.15,5812,card,BR,0,0,SUSHI RIO,3,0.01,dining
720,38,2025-07-09 04:00:00,8.09,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
721,78,2025-04-01 16:00:00,21.34,5732,pix,BR,0,0,GADGET HUB,1,0.005,electronics
722,61,2025-04-05 19:00:00,55.61,4111,card,BR,0,0,LYFT *RIDE,2,0.01,transport
723,6,2025-07-01 10:00:00,12.13,5942,card,BR,0,0,BOOKS & MORE,1,0.01,books
724,1,2025-05-25 21:00:00,9.05,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
725,60,2025-05-26 08:00:00,8.11,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
726,10,2025-03-19 06:00:00,30.72,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
727,8,2025-01-22 05:00:00,47.48,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
728,85,2025-03-15 11:00:00,7.87,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
729,73,2025-05-30 17:00:00,51.98,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
730,90,2025-07-26 08:00:00,13.51,5812,card,BR,0,0,PIZZA & CO,1,0.01,dining
731,29,2025-02-23 06:00:00,31.48,4814,pix,BR,0,0,MOBILE FAST,1,0.005,telecom
732,47,2025-03-24 15:00:00,15.32,5999,card,BR,0,0,SHOP ONLINE,3,0.01,misc
733,57,2025-06-10 18:00:00,14.38,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
734,53,2025-01-03 16:00:00,63.55,5812,pix,BR,0,0,SUSHI RIO,1,0.005,dining
735,84,2025-05-29 02:00:00,15.47,4111,card,BR,0,0,99 TAXI,1,0.01,transport
736,28,2025-07-02 01:00:00,60.63,5411,pix,BR,0,0,HIPER MAIS,2,0.005,groceries
737,120,2025-01-02 16:00:00,200.58,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
738,26,2025-04-15 21:00:00,34.58,4111,card,BR,0,0,UBER *TRIP,1,0.01,transport
739,44,2025-03-12 15:00:00,22.17,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
740,43,2025-05-21 10:00:00,19.84,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
741,71,2025-01-07 16:00:00,25.99,5732,pix,BR,0,0,ELECTRO WORLD,1,0.005,electronics
742,86,2025-05-21 19:00:00,84.83,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
743,108,2025-04-25 02:00:00,31.33,5812,card,BR,0,0,BURGER PLACE,1,0.01,dining
744,94,2025-07-06 03:00:00,38.04,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
745,75,2025-07-14 05:00:00,24.54,4814,card,BR,0,0,TELCO BR,2,0.01,telecom
746,14,2025-01-10 08:00:00,50.99,5411,boleto,BR,0,0,GROCERY MART,1,0.015,groceries
747,39,2025-01-13 04:00:00,5.59,4111,card,BR,0,0,LYFT *RIDE,3,0.01,transport
748,113,2025-04-18 12:00:00,38.69,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
749,56,2025-07-22 14:00:00,46.25,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
750,65,2025-06-14 05:00:00,71.92,4814,card,BR,0,0,TELCO BR,1,0.01,telecom
751,14,2025-01-30 11:00:00,13.75,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
752,96,2025-07-07 14:00:00,8.64,5411,card,BR,0,0,HIPER MAIS,2,0.01,groceries
753,83,2025-02-24 03:00:00,17.01,6011,boleto,BR,0,0,ATM SAQUE,1,0.015,cash
754,32,2025-02-17 07:00:00,27.88,5411,card,BR,0,1,GROCERY MART,1,0.01,groceries
755,87,2025-03-12 05:00:00,18.27,5812,card,BR,0,0,SUSHI RIO,1,0.01,dining
756,74,2025-05-28 09:00:00,38.85,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
757,93,2025-05-11 08:00:00,24.15,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
758,101,2025-04-09 01:00:00,51.25,5411,card,BR,0,0,HIPER MAIS,3,0.01,groceries
759,72,2025-06-06 16:00:00,15.91,5812,card,BR,0,0,BURGER PLACE,3,0.01,dining
760,19,2025-03-09 11:00:00,16.4,5411,pix,BR,0,0,HIPER MAIS,3,0.005,groceries
761,81,2025-05-09 10:00:00,12.54,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
762,85,2025-05-12 00:00:00,5.05,5411,boleto,BR,0,0,SUPERMARKET SA,1,0.015,groceries
763,65,2025-05-20 16:00:00,29.79,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
764,28,2025-06-14 08:00:00,24.28,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
765,92,2025-07-05 15:00:00,8.72,5812,pix,BR,0,0,SUSHI RIO,6,0.005,dining
766,35,2025-07-27 04:00:00,23.47,6011,card,BR,0,0,ATM SAQUE,3,0.01,cash
767,12,2025-07-03 12:00:00,5.64,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
768,76,2025-06-20 23:00:00,23.0,5812,card,BR,0,0,PIZZA & CO,6,0.01,dining
769,19,2025-07-25 00:00:00,14.53,4111,boleto,BR,0,0,LYFT *RIDE,1,0.015,transport
770,79,2025-04-16 14:00:00,53.19,4111,card,BR,0,0,99 TAXI,1,0.01,transport
771,61,2025-01-01 12:00:00,3.72,5411,card,BR,0,0,GROCERY MART,3,0.01,groceries
772,77,2025-05-21 08:00:00,9.8,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
773,87,2025-01-23 11:00:00,43.23,5942,pix,BR,0,0,BOOKS & MORE,1,0.005,books
774,26,2025-06-01 05:00:00,12.0,4814,card,BR,0,0,MOBILE FAST,1,0.01,telecom
775,108,2025-01-15 21:00:00,46.94,4111,pix,BR,0,0,99 TAXI,1,0.005,transport
776,82,2025-01-29 12:00:00,9.61,5942,pix,BR,0,0,BOOKS & MORE,1,0.005,books
777,60,2025-03-16 05:00:00,6.14,5942,card,BR,0,0,LIVRARIA CENTRAL,2,0.01,books
778,92,2025-05-30 18:00:00,40.26,5812,pix,BR,0,0,BURGER PLACE,2,0.005,dining
779,44,2025-02-08 18:00:00,61.97,5732,card,BR,0,0,ELECTRO WORLD,1,0.01,electronics
780,16,2025-06-06 00:00:00,33.5,5812,card,BR,0,0,BURGER PLACE,6,0.01,dining
781,97,2025-07-10 02:00:00,44.5,6011,card,BR,0,0,ATM SAQUE,2,0.01,cash
782,29,2025-02-08 20:00:00,31.44,4111,pix,BR,0,0,LYFT *RIDE,6,0.005,transport
783,120,2025-07-06 02:00:00,12.83,5411,pix,BR,0,0,HIPER MAIS,6,0.005,groceries
784,46,2025-04-18 10:00:00,25.65,6011,pix,BR,0,0,ATM SAQUE,1,0.005,cash
785,5,2025-06-24 16:00:00,14.09,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
786,103,2025-01-02 09:00:00,7.58,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
787,92,2025-06-28 19:00:00,67.93,4814,boleto,BR,0,0,MOBILE FAST,1,0.015,telecom
788,80,2025-04-09 20:00:00,19.69,5411,card,US,0,0,SUPERMARKET SA,1,0.01,groceries
789,75,2025-06-03 04:00:00,23.15,5411,card,BR,0,0,GROCERY MART,1,0.01,groceries
790,104,2025-06-25 20:00:00,41.88,5411,card,BR,0,0,HIPER MAIS,1,0.01,groceries
791,117,2025-04-30 10:00:00,81.01,4111,card,BR,0,0,99 TAXI,1,0.01,transport
792,97,2025-05-30 19:00:00,39.37,5732,card,BR,0,0,ELECTRO WORLD,2,0.01,electronics
793,116,2025-03-30 14:00:00,9.71,4111,boleto,US,0,0,LYFT *RIDE,3,0.015,transport
794,78,2025-07-18 20:00:00,40.99,5942,card,BR,0,0,LIVRARIA CENTRAL,1,0.01,books
795,37,2025-07-17 02:00:00,63.62,5411,card,BR,0,0,SUPERMARKET SA,1,0.01,groceries
796,101,2025-03-28 09:00:00,34.15,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
797,94,2025-01-09 14:00:00,34.86,5411,card,BR,0,0,HIPER MAIS,6,0.01,groceries
798,11,2025-01-22 11:00:00,26.79,4111,pix,BR,0,0,LYFT *RIDE,1,0.005,transport
799,79,2025-06-26 07:00:00,22.14,4111,pix,BR,0,0,99 TAXI,2,0.005,transport
800,96,2025-01-17 11:00:00,27.87,4111,pix,BR,0,0,99 TAXI,1,0.005,transport
801,71,2025-01-31 07:00:00,10.58,6011,card,BR,0,0,ATM SAQUE,1,0.01,cash
802,57,2025-05-02 03:00:00,50.35,5732,card,BR,0,0,GADGET HUB,1,0.01,electronics
803,36,2025-04-15 01:00:00,8.96,4111,pix,BR,0,0,UBER *TRIP,1,0.005,transport
804,55,2025-02-06 22:00:00,22.0,4111,card,BR,0,0,LYFT *RIDE,1,0.01,transport
